Deltai (deg),e HBM 0,e HBM 1,e HBM 2,e HBM 3,e HBM 4,e HBM 5,e HBM 6,e HBM 7,e HBM 8,e HBM 9,e HBM 10,e HBM 11,e HBM 12,e HBM 13,e HBM 14,e HBM 15,e HBM 16,e HBM 17,e HBM 18,e HBM 19,e HBM 20,e HBM 21,e HBM 22,e HBM 23,e HBM 24,e HBM 25,e HBM 26,e HBM 27,e HBM 28,e HBM 29,e HBM 30,e HBM 31,e HBM 32,e HBM 33,e HBM 34,e HBM 35,e HBM 36,e HBM 37,e HBM 38,e HBM 39,e HBM 40,e HBM 41,e HBM 42,e HBM 43,e HBM 44,e HBM 45,e HBM 46,e HBM 47,e HBM 48,e HBM 49,e HBM 50,e HBM 51,e HBM 52,e HBM 53,e HBM 54,e HBM 55,e HBM 56,e HBM 57,e HBM 58,e HBM 59,e HBM 60,e HBM 61,e HBM 62,e HBM 63,e HBM 64,e HBM 65,e HBM 66,e HBM 67,e HBM 68,e HBM 69,e HBM 70,e HBM 71,e HBM 72,e HBM 73,e HBM 74,e HBM 75,e HBM 76,e HBM 77,e HBM 78,e HBM 79,e HBM 80,e HBM 81,e HBM 82,e HBM 83,e HBM 84,e HBM 85,e HBM 86,e HBM 87,e HBM 88,e HBM 89,e HBM 90,e HBM 91,e HBM 92,e HBM 93,e HBM 94,e HBM 95,e HBM 96,e HBM 97,e HBM 98,e HBM 99
77.0,2.1203751305676784e-50,4.5008291726476855e-43,9.35744608244079e-34,4.817055821902167e-50,1.2465893750673506e-53,4.324834229355389e-39,2.4981096211800845e-40,5.319603924872165e-40,1.2661311798461187e-40,1.7910447083809434e-38,4.36138152759686e-37,3.054714096214604e-40,2.97986046203428e-41,7.290665723865898e-37,1.6246605537544765e-42,1.7627444929739388e-43,1.4299273073654262e-39,2.7149806958163906e-41,3.32590206545572e-40,4.769633545740486e-39,6.309954258590392e-46,1.733382633500643e-39,1.2048702879176927e-44,5.6435777499823484e-52,1.5111503844669456e-44,3.772905899805389e-46,8.137737502903909e-38,5.874617222741358e-36,5.848329029486755e-48,2.0152268433258483e-48,1.6737306416761694e-46,7.473100963681873e-57,4.9070813356264105e-45,2.2822813748403942e-40,5.250851812503856e-39,2.1659683848091174e-39,2.439913917962503e-40,2.9508515484464435e-45,1.5007388168852178e-38,1.1510627273510072e-36,3.235314517344175e-42,1.2307296980676228e-35,1.461246912822565e-36,7.309873602306415e-41,7.662749035121181e-45,1.925675718902863e-37,2.0688421461134785e-39,7.882153450646976e-41,3.645216468632059e-31,1.816221357420959e-41,5.778747863776271e-38,1.4029984291041012e-44,1.8760894038796556e-48,5.012505729626617e-53,2.998355065823789e-60,1.9204648692791436e-49,2.4843730065868727e-35,2.5061461227992115e-53,2.5343682013640984e-49,3.7946976140011654e-42,2.854011285464571e-34,4.537648998205467e-42,1.334539086282807e-41,1.8911034537070448e-38,1.6272062854408354e-36,5.655930481259007e-37,4.837436037911799e-43,1.4833520412356664e-37,5.689537220853839e-46,3.9961466394136274e-39,2.010338281903507e-34,2.342977693400257e-44,7.630946244503557e-43,2.0209491345783207e-48,2.5228748533072687e-36,1.1744427288306881e-37,2.6772812473005233e-42,2.022552416670493e-48,3.2676452563538536e-40,4.488057273364692e-47,4.307244946387539e-52,7.129528585536448e-44,1.3343609984666077e-46,6.840430006343976e-53,5.488755646156246e-40,5.606497572177527e-44,7.999529561242493e-45,7.467838567807847e-38,1.129374765947805e-38,2.5440275724308473e-46,1.0814906424300615e-39,3.888800515927662e-42,3.3405002125269852e-43,1.3553598267603718e-52,7.002012702349818e-43,2.8059184360967603e-40,4.575944773992287e-40,4.526726440907114e-45,1.311825198664965e-44,4.380909789701466e-43
77.5,3.428386258306211e-51,9.592340526057083e-44,2.8211652665047383e-34,7.936430043841124e-51,1.7621712071831956e-54,1.0658322059255241e-39,5.894928407086589e-41,1.2590484696125836e-40,2.9440639538874525e-41,4.500190377830213e-39,1.1611529215813086e-37,7.270267339338055e-41,6.76749299145832e-42,1.9490420498146514e-37,3.513162963766628e-43,3.6822277945009457e-44,3.4477467633390785e-40,6.142730087174996e-42,7.863813640116914e-41,1.175350747741619e-39,1.1980901460044992e-46,4.18018548131197e-40,2.4202568757009337e-45,8.523620762641155e-53,3.007167382533065e-45,7.088949503151109e-47,2.0895292598567857e-38,1.6206824896022136e-36,1.0263495443331468e-48,3.507449078507935e-49,3.102064411762289e-47,9.474823556376213e-58,9.681863865506111e-46,5.315654684192438e-41,1.2968751660093825e-39,5.267657559560155e-40,5.672329001975154e-41,5.737827459394976e-46,3.769942550849875e-39,3.114573294061822e-37,7.079422099164548e-43,3.482544473080884e-36,3.946797629523536e-37,1.692842647810314e-41,1.5068489498895007e-45,5.068330101075558e-38,5.014897136892693e-40,1.8143243166777324e-41,1.2169333791199037e-31,4.068799745313846e-42,1.475502518332957e-38,2.805842960127569e-45,3.229318791175223e-49,7.288209613299712e-54,3.306918979554792e-61,3.1845261013124156e-50,7.0078567885168e-36,3.6073674587881804e-54,4.285680663932047e-50,8.266588054230523e-43,8.430039695859238e-35,9.956645249585297e-43,3.005085351683356e-42,4.7883040182829334e-39,4.380309439955515e-37,1.5013083998004037e-37,1.0240253455631597e-43,3.8677233577768777e-38,1.082846549908179e-46,9.855024633030261e-40,5.921000411413054e-35,4.7680403204243585e-45,1.6298310141774944e-43,3.492052752254179e-49,6.8765820677109265e-37,3.0448513101750555e-38,5.844645931821534e-43,3.501517950861728e-49,7.647665759529067e-41,8.163700773794094e-48,6.514755293563857e-53,1.471192088893266e-44,2.480400545878194e-47,9.985213054269078e-54,1.3049292119313866e-40,1.1492239410490286e-44,1.5779369111489492e-45,1.9215506495907037e-38,2.8256825524151042e-39,4.761025998767368e-47,2.613571430166408e-40,8.538732129939491e-43,7.031130505870301e-44,1.9972012941886757e-53,1.4990463548203367e-43,6.591218488120402e-41,1.0772121633632692e-40,8.838391260346704e-46,2.6090453296694945e-45,9.18519126722469e-44
78.0,5.462407727231808e-52,2.0190323273323498e-44,8.423394699081793e-35,1.2887552296742191e-51,2.451742391602577e-55,2.597093048956926e-40,1.3749406309457164e-41,2.9452485243268055e-41,6.765346537655845e-42,1.1181213863034733e-39,3.058515796236027e-38,1.7104742541073097e-41,1.5186290493204978e-42,5.155025308270582e-38,7.503244441780056e-44,7.595073610998756e-45,8.217626386238235e-41,1.3731789316648375e-42,1.8377774168621173e-41,2.863671042990933e-40,2.244433072820951e-47,9.964984358970286e-41,4.79912225435816e-46,1.2677723921570832e-53,5.9062053376644014e-46,1.3140069045668021e-47,5.3063040165593164e-39,4.424587302394826e-37,1.7759428120010667e-49,6.019100642728504e-50,5.671221555647558e-48,1.1814222507473267e-58,1.885384339816139e-46,1.223479395076424e-41,3.167014999833934e-40,1.2665114921169065e-40,1.303118482997129e-41,1.1009813592414122e-46,9.364971651140311e-40,8.338960522828297e-38,1.5301633045867951e-43,9.754874549286607e-37,1.0547606685783246e-37,3.8743634447007506e-42,2.9242293484788277e-46,1.319680943923758e-38,1.2017178472911883e-40,4.126819893255771e-42,4.0268868021644055e-32,9.005102522553573e-43,3.7258497362581115e-39,5.538720579705005e-46,5.479841275713332e-50,1.0432938182754528e-54,3.582605416760306e-62,5.204173043657422e-51,1.9565147381548944e-36,5.111673546071525e-55,7.144290394623434e-51,1.7786642019482455e-43,2.465560154434606e-35,2.1580123984200956e-43,6.685906433149316e-43,1.199036062439588e-39,1.1666085763552532e-37,3.942358842361563e-38,2.1406303922056706e-44,9.975586762593897e-39,2.0334481346539567e-47,2.403048444262252e-40,1.7267636501264815e-35,9.579521001632395e-46,3.4377835341168573e-44,5.948787670469152e-50,1.8546837689530876e-37,7.808106092319587e-39,1.2603045268362495e-43,5.976521537680661e-50,1.768840384194881e-41,1.4646044111572216e-48,9.704420454589412e-54,2.997395139596181e-45,4.548459186782669e-48,1.4350296472183997e-54,3.0665207666392995e-41,2.3256852094740052e-45,3.0717830888878435e-46,4.890206574601541e-39,6.990993577058012e-40,8.789896857584185e-48,6.244063072199767e-41,1.852010194797558e-43,1.4613541657374536e-44,2.8976480016795014e-54,3.169569888659785e-44,1.5302292616867454e-41,2.506160818454305e-41,1.702938510964908e-46,5.121444129544118e-46,1.9014552181823988e-44
78.5,8.5762178870242e-53,4.1970929220773304e-45,2.490767566359297e-35,2.0626114464753514e-52,3.357404182868479e-56,6.256990247819036e-41,3.1697698118376275e-42,6.809540238885024e-42,1.536410000946487e-42,2.7471389695711185e-40,7.970544770771707e-39,3.9780391347858186e-42,3.36718976821683e-43,1.3489503488693257e-38,1.5827598847716826e-44,1.5468684195719263e-45,1.936185923086654e-41,3.032940164177987e-43,4.245106104636275e-42,6.898456552185084e-41,4.148372066471007e-48,2.348213863101027e-41,9.393800817887514e-47,1.8569748713780034e-54,1.1448814134500625e-46,2.4028312258078138e-48,1.33270703927139e-39,1.1953747020971904e-37,3.029931756407589e-50,1.0184615335161647e-50,1.022734662189656e-48,1.4487815093586465e-59,3.623648197096401e-47,2.7828441418168208e-42,7.646903346841459e-41,3.0104187770965813e-41,2.9582984159696795e-42,2.084705949389207e-47,2.3004898448234527e-40,2.209220571472581e-38,3.2669044553589893e-44,2.704816036720209e-37,2.789014749836812e-38,8.763168604923024e-43,5.600279949327341e-47,3.399345542060183e-39,2.8467465315087344e-41,9.27569944039914e-43,1.320782110320723e-32,1.9689551163276144e-43,9.30443246689671e-40,1.0791839360313549e-46,9.166946763753948e-51,1.4703212034858132e-55,3.812495425738074e-63,8.381603554287768e-52,5.406429184773592e-37,7.130575286571655e-56,1.1740526824867752e-51,3.779898855951925e-44,7.140253580666969e-36,4.620123706206849e-44,1.469744172707811e-43,2.9693874804840724e-40,3.073999076979577e-38,1.0241481290469457e-38,4.418839009181152e-45,2.5450327459985887e-39,3.767692846769834e-48,5.793697979638603e-41,4.986347742296709e-36,1.9001145238949646e-46,7.161207243441989e-45,9.990757084979012e-51,4.949797485535917e-38,1.9804810530406598e-39,2.6843915575619815e-44,1.0057179025584469e-50,4.043096812665874e-42,2.5915415117716053e-49,1.4236854987084056e-54,6.029546769675086e-46,8.228123305380076e-49,2.0304580278654066e-55,7.122800283429218e-42,4.646548095625131e-46,5.90156475900558e-47,1.2308950570073197e-39,1.7103487683489322e-40,1.6009268622217305e-48,1.4747604686305853e-41,3.967944750487405e-44,2.9991795929587386e-45,4.1392911485261894e-55,6.618791542551086e-45,3.5111341743075e-42,5.762405765397545e-42,3.2378854587538217e-47,9.92220996652128e-47,3.8864940096649886e-45
79.0,1.326859147226988e-53,8.616691079967376e-46,7.294015479333327e-36,3.2536148472343077e-53,4.525165564838106e-57,1.4904683001056652e-41,7.222871223455854e-43,1.556073045731433e-42,3.4482478564413153e-43,6.67430290587501e-41,2.055044603733966e-39,9.145509597442382e-43,7.376926979352429e-44,3.492341445699778e-39,3.297585870845463e-45,3.1108194744576365e-46,4.509593103813767e-42,6.618682756525952e-44,9.692150082862653e-43,1.643061819962687e-41,7.564890063618328e-49,5.469890487082196e-42,1.8150979419244302e-47,2.6786645435708244e-55,2.1903498709354825e-47,4.334696971806086e-49,3.3103670161658652e-40,3.195889946253987e-38,5.0969092891893523e-51,1.699145038063902e-51,1.819323355024708e-49,1.7472875259830167e-60,6.873807534154922e-48,6.255088118410919e-43,1.8255957494470877e-41,7.07409475094071e-42,6.636447166749726e-43,3.8953098048487185e-48,5.588255991532474e-41,5.791353003405346e-39,6.889596038692328e-45,7.424116929941163e-38,7.296851558220747e-39,1.9588402509266813e-43,1.0584360832942937e-47,8.662514890063969e-40,6.666546251517922e-42,2.0601952357169462e-43,4.29390144842629e-33,4.2531214019869743e-44,2.2979131575273447e-40,2.0754936461752543e-47,1.5117539415130368e-51,2.0400349746286305e-56,3.985241222825425e-64,1.3303654927651975e-52,1.4786568630991972e-37,9.792075694126932e-57,1.901977022325298e-52,7.933867438803793e-45,2.0474990934476483e-36,9.770393152176639e-45,3.1922814103751424e-44,7.272531323913143e-41,8.013836828195911e-39,2.632023640427894e-39,9.007622608968366e-46,6.422737555577521e-40,6.888015089513768e-49,1.381139964698638e-41,1.425752314087985e-36,3.7208989032044634e-47,1.4732136129969756e-45,1.654209805472767e-51,1.307149642910486e-38,4.9686802371248705e-40,5.647669982120607e-45,1.6685507991458987e-51,9.132830258733288e-43,4.5227290861128875e-50,2.056986673889485e-55,1.1975437522248338e-46,1.4683557418401742e-49,2.8285037882595607e-56,1.635315393732351e-42,9.165226084897862e-47,1.1189728034153298e-47,3.064314271086169e-40,4.1377161869998885e-41,2.8764954499038003e-49,3.443475467989459e-42,8.397695433418999e-45,6.07807606017097e-46,5.82187505713051e-56,1.3650550798864289e-45,7.962298929018649e-43,1.3094410444636729e-42,6.075202612169136e-48,1.8972717742214066e-47,7.843391753724066e-46
79.5,2.0228848583204432e-54,1.7471053308194109e-46,2.115376070944659e-36,5.0584398908680926e-54,6.00298662318664e-58,3.51042183105069e-42,1.6267858522218163e-43,3.5144592755728916e-43,7.648285575820184e-44,1.6034846381236807e-41,5.242162368992643e-40,2.078419064221454e-43,1.5968913841809278e-44,8.945260685937599e-40,6.7856637082283104e-46,6.177265890662314e-47,1.0382866986836065e-42,1.4270865074447092e-44,2.1871957483640865e-43,3.869270034120451e-42,1.3610730006734409e-49,1.2595040622820635e-42,3.462086898097081e-48,3.8052062094988373e-56,4.1358759251844975e-48,7.714434091730296e-50,8.13235806135164e-41,8.45543652399691e-39,8.453784040757164e-52,2.7950466947758267e-52,3.192400517874494e-50,2.0724763912815856e-61,1.2869270114950467e-48,1.3894096328231817e-43,4.309304324255024e-42,1.6433913994602087e-42,1.4711768612122138e-43,7.1824326233191e-49,1.342376630514976e-41,1.5022243410855448e-39,1.4351911859239082e-45,2.0171718589740048e-38,1.8888959167183472e-39,4.327269202378701e-44,1.974131738566315e-48,2.183810701788864e-40,1.543330006748241e-42,4.521688574336689e-44,1.3836686634350824e-33,9.076210326734726e-45,5.612501979717996e-41,3.939918737482542e-48,2.457747032235112e-52,2.7866524859203413e-57,4.091992473325226e-65,2.0810537541562797e-53,4.002706784806708e-38,1.3237735127117046e-57,3.037471008250409e-53,1.6447816311079346e-45,5.813609411161458e-37,2.040935322583342e-45,6.850756955223183e-45,1.7615234430704865e-41,2.0669760893673194e-39,6.691711077551718e-40,1.813208291240549e-46,1.6033149989976812e-40,1.2424785429970054e-49,3.255427639569325e-42,4.0366162662572944e-37,7.193629601903789e-48,2.993070661803108e-46,2.700256631913929e-52,3.415729770885959e-39,1.2329821088566254e-40,1.1736695480281367e-45,2.7292181195638602e-52,2.038742520944319e-43,7.784801629928424e-51,2.9269941513009074e-56,2.3483572296128387e-47,2.5849716569068583e-50,3.879262053514552e-57,3.711061767855542e-43,1.784798399725501e-47,2.093859840361677e-48,7.545083207432354e-41,9.898444684852419e-42,5.098710781568862e-50,7.948657758252697e-43,1.755605297689696e-45,1.216316102110985e-46,8.062251571755644e-57,2.7804478184309947e-46,1.7845538586041004e-43,2.9407308416602493e-43,1.1248557232838043e-48,3.5806002487483817e-48,1.5628734570728725e-46
80.0,3.0390288907216442e-55,3.4985193592283785e-47,6.075694409764416e-37,7.751197108362714e-55,7.83794719196376e-59,8.174762935914381e-43,3.6215065052886175e-44,7.845188741104027e-44,1.6765016577877485e-44,3.809406357425841e-42,1.3229872345411451e-40,4.669223618488476e-44,3.415602103925678e-45,2.266860918241179e-40,1.3791251910698952e-46,1.2112054927637961e-47,2.363125879723136e-43,3.040185245481584e-45,4.878554006372193e-44,9.009015645972752e-43,2.4160954934211515e-50,2.866820300873518e-43,6.518610736206941e-49,5.32335746084322e-57,7.707659758051287e-49,1.354438402804997e-50,1.9758579984997175e-41,2.2137914955560997e-39,1.3825014048159951e-52,4.533362826507026e-53,5.5256759056181e-51,2.417567123106016e-62,2.378020934055823e-49,3.049857187707165e-44,1.0057574280354892e-42,3.7743079001930805e-43,3.2227729819906035e-44,1.306873271378602e-49,3.188706829278625e-42,3.855701018774846e-40,2.9531427019318167e-46,5.425403270598058e-39,4.838027808006618e-40,9.447259626343471e-45,3.633659418554171e-49,5.446384524530224e-41,3.532014771271855e-43,9.806713210645199e-45,4.419481055111731e-34,1.9134897139693852e-45,1.3556843234703562e-41,7.382322961597423e-49,3.9390629520072307e-53,3.747553305523381e-58,4.1271472877748047e-66,3.2082196557905517e-54,1.0724316950404389e-38,1.7617380930611516e-58,4.781985022741226e-54,3.3678295309295574e-46,1.6344815850234555e-37,4.211193636796655e-46,1.4526263612875422e-45,4.2196395437955116e-42,5.274588758569123e-40,1.6830807907245784e-40,3.60429825166701e-47,3.959035644230051e-41,2.2113623609919036e-50,7.586944634460465e-43,1.1316254467133278e-37,1.3730311285599658e-48,6.005372937546873e-47,4.345519983227591e-53,8.832060184934617e-40,3.0263410687385e-41,2.4092143467317135e-46,4.401215348845008e-53,4.497644500729161e-44,1.3215971672907726e-51,4.101901155978293e-57,4.546770005433942e-48,4.4892551617897544e-51,5.238067335522306e-58,8.324166172760329e-44,3.431376661237479e-48,3.866797290843395e-49,1.8374402136523004e-41,2.3415501602416475e-42,8.915825318703375e-51,1.813893991491877e-43,3.625483271450792e-46,2.403496253118472e-47,1.0992750451621086e-57,5.593355509839465e-47,3.952946804965889e-44,6.526972997923001e-44,2.0552736241628363e-49,6.669408032918289e-49,3.0748060520758413e-47
80.5,4.498998186609208e-56,6.918884821359808e-48,1.7281907828727813e-37,1.1706382298041975e-55,1.0072548010963258e-59,1.882219745279749e-43,7.968682447277555e-45,1.7308706887025397e-44,3.6317684380070414e-45,8.949183405297458e-43,3.303366863997542e-41,1.0369136197604174e-44,7.218569939673438e-46,5.683453602574572e-41,2.7684086017014313e-47,2.3449814862936695e-48,5.316747746844227e-44,6.399128126473894e-46,1.0755497972011499e-44,2.0739525105185594e-43,4.2315614276287686e-51,6.450320991479619e-44,1.2115778188654147e-49,7.333995315939009e-58,1.417681239474543e-49,2.3459799726773272e-51,4.747815764805956e-42,5.7357981424291185e-40,2.229205986362505e-53,7.249777628397606e-54,9.434393875477012e-52,2.7735194993411556e-63,4.33693226001282e-50,6.615779566752532e-45,2.3209344059267843e-43,8.569585603985638e-44,6.976379971128187e-45,2.3465388513313544e-50,7.49026045455773e-43,9.792322406205432e-41,6.002301177885202e-47,1.4444821370312254e-39,1.2260735085602225e-40,2.0383315657200922e-45,6.600379404416796e-50,1.3437668544940678e-41,7.990832540155324e-44,2.1017296960016225e-45,1.3991671045472732e-34,3.985405549928104e-46,3.238469509802422e-42,1.3653334717837199e-49,6.223695454945917e-54,4.961724336403275e-59,4.088839274505041e-67,4.874312426627525e-55,2.8439044033735657e-39,2.3081165528427094e-59,7.421530496538603e-55,6.810994046735882e-47,4.550155756764976e-38,8.583016501737976e-47,3.0433174173548818e-46,9.996463379449221e-43,1.3316802280275858e-40,4.1878694152597977e-41,7.075045822886767e-48,9.670119603306987e-42,3.883355391622788e-51,1.748293316446979e-43,3.1412304722578424e-38,2.587288175035481e-49,1.1899665701999752e-47,6.894467375244274e-54,2.2597523837473533e-40,7.347241890330856e-42,4.884927511917317e-47,6.997494278633446e-54,9.805587496616044e-45,2.2128665294616142e-52,5.661369319085447e-58,8.691762728889038e-49,7.691070654481983e-52,6.9634208097667195e-59,1.8455643822798368e-44,6.512996697916037e-49,7.047432518942318e-50,4.4256886121554446e-42,5.477346477352245e-43,1.538038515400904e-51,4.0921477463636555e-44,7.395664275862373e-47,4.6898301067910456e-48,1.4757505415914102e-58,1.1112792357938585e-47,8.653910700517209e-45,1.4317116826946255e-44,3.7057766972872464e-50,1.2260943695176832e-49,5.972905485461307e-48
81.0,6.563177226511494e-57,1.3513708523450593e-48,4.86827244777001e-38,1.7425223598273915e-56,1.274026362708732e-60,4.284940347418094e-44,1.7330940821047765e-45,3.7743502266788426e-45,7.775110752511526e-46,2.0789455882900533e-43,8.160446682200503e-42,2.2762860302642088e-45,1.5073949863600104e-46,1.409792945288647e-41,5.488729504311675e-48,4.48292068558926e-49,1.1824829523833645e-44,1.330799340204963e-46,2.3437207766503256e-45,4.720559102426206e-44,7.31208249285514e-52,1.4346373747368317e-44,2.222934996389258e-50,9.95046077600046e-59,2.573568147993693e-50,4.0086597639911035e-52,1.1283163421824778e-42,1.4706436982448243e-40,3.5440921651222325e-54,1.1431459645362563e-54,1.5889241162964263e-52,3.129303166908683e-64,7.806472111027719e-51,1.418191486391278e-45,5.295610307688519e-44,1.923572216986878e-44,1.4923343073544084e-45,4.157711790048226e-51,1.7398882912510408e-43,2.460831378311025e-41,1.2050631546075073e-47,3.8070041738323974e-40,3.07434409044981e-41,4.3463115298731035e-46,1.1831782466358284e-50,3.279909519745367e-42,1.7871761292738044e-44,4.451032901358891e-46,4.3906319536177666e-35,8.200563939804673e-47,7.650683260975761e-43,2.4924379426592823e-50,9.694008921689952e-55,6.467512128992026e-60,3.979101711883061e-68,7.298457779013351e-56,7.464312891318527e-40,2.9768904921800687e-60,1.1354497941261551e-55,1.3604714956477422e-47,1.254251254995431e-38,1.7279590673205492e-47,6.299680897719741e-47,2.342078808617992e-43,3.326361865914156e-41,1.0308647398149264e-41,1.371428921044165e-48,2.3363944006669255e-42,6.72869077269713e-52,3.983365832898375e-44,8.633934643062121e-39,4.813282289427377e-50,2.3286343797932436e-48,1.078405141383242e-54,5.721106140023092e-41,1.7643151973511408e-42,9.783491794113258e-48,1.0968520354728049e-54,2.1126515026428264e-45,3.6543985760207977e-53,7.69539191744731e-59,1.6405096516317109e-49,1.2998502340324574e-52,9.113890582400311e-60,4.044488075322343e-45,1.2204684657692382e-49,1.2676114944471885e-50,1.0543066475078097e-42,1.2669725476632489e-43,2.617443754791623e-52,9.126662859562731e-45,1.490255491216472e-47,9.036233375711683e-49,1.950635358146613e-59,2.1805551584959205e-48,1.8724230456403313e-45,3.1037485856688264e-45,6.593645801237567e-51,2.224670351159621e-50,1.1455856411894563e-48
81.5,9.434736374539616e-58,2.6067514319741106e-49,1.3581429811732116e-38,2.556440864763468e-57,1.586059730930669e-61,9.644917850774686e-45,3.725599152081111e-46,8.1345983687368e-46,1.6450128287086283e-46,4.775693482065875e-44,1.994467777431666e-42,4.939664310646925e-46,3.1102476158232958e-47,3.459823285440923e-42,1.0748023483555471e-48,8.462189415060552e-50,2.599760579774077e-45,2.734483831876419e-47,5.047974575079136e-46,1.0623343797709294e-44,1.2466237402397757e-52,3.1541541305883494e-45,4.0260706857498346e-51,1.3295152442376926e-59,4.6109857164588437e-51,6.757467241117363e-53,2.65195890563594e-43,3.731449227811699e-41,5.555587617515163e-55,1.7772621203610796e-55,2.6396896415647055e-53,3.472384342463064e-65,1.38685863386927e-51,3.004284424095122e-46,1.194683059130333e-44,4.2685792514654837e-45,3.1545520941122998e-46,7.269647810358717e-52,3.9965746567311786e-44,6.119159959277402e-42,2.3897942252860207e-48,9.932202306286513e-41,7.627395289511691e-42,9.158912635264045e-47,2.0930906911190967e-51,7.919944103630046e-43,3.9513771856679776e-45,9.314838012918035e-47,1.3656632406672966e-35,1.6670158369365588e-47,1.7874742906037842e-43,4.49107068778943e-51,1.4885319727622594e-55,8.29968631047705e-61,3.803688741714196e-69,1.0770039788487838e-56,1.9390730382700625e-40,3.7796946434527606e-61,1.7125039823062962e-56,2.6840273661848712e-48,3.423378153397864e-39,3.4362576552147077e-48,1.2884507442086301e-47,5.42676142467741e-44,8.220480991004527e-42,2.5103288945579086e-42,2.6251423689404235e-49,5.583832025557834e-43,1.1503505672516432e-52,8.973763188829631e-45,2.3497928064966372e-39,8.840360417701697e-51,4.5002808219675475e-49,1.6629739188673405e-55,1.4332418317699216e-41,4.190572725148935e-43,1.9354534269381414e-48,1.695075704882846e-55,4.498294200697505e-46,5.952250199677952e-54,1.0301796306902294e-59,3.057143108084831e-50,2.1671742790426126e-53,1.1743960581753645e-60,8.76080106747975e-46,2.2579041777271865e-50,2.2501793421273317e-51,2.4841138098173712e-43,2.8979736944418107e-44,4.394323158847983e-53,2.0123059419377564e-45,2.966309981232154e-48,1.7192317971802808e-49,2.538608862023686e-60,4.225752483801624e-49,4.004014809092957e-46,6.6497407439503004e-46,1.1577339060245299e-51,3.9839382165800005e-51,2.169419223039826e-49
