Deltai (deg),c HBM 0,c HBM 1,c HBM 2,c HBM 3,c HBM 4,c HBM 5,c HBM 6,c HBM 7,c HBM 8,c HBM 9,c HBM 10,c HBM 11,c HBM 12,c HBM 13,c HBM 14,c HBM 15,c HBM 16,c HBM 17,c HBM 18,c HBM 19,c HBM 20,c HBM 21,c HBM 22,c HBM 23,c HBM 24,c HBM 25,c HBM 26,c HBM 27,c HBM 28,c HBM 29,c HBM 30,c HBM 31,c HBM 32,c HBM 33,c HBM 34,c HBM 35,c HBM 36,c HBM 37,c HBM 38,c HBM 39,c HBM 40,c HBM 41,c HBM 42,c HBM 43,c HBM 44,c HBM 45,c HBM 46,c HBM 47,c HBM 48,c HBM 49,c HBM 50,c HBM 51,c HBM 52,c HBM 53,c HBM 54,c HBM 55,c HBM 56,c HBM 57,c HBM 58,c HBM 59,c HBM 60,c HBM 61,c HBM 62,c HBM 63,c HBM 64,c HBM 65,c HBM 66,c HBM 67,c HBM 68,c HBM 69,c HBM 70,c HBM 71,c HBM 72,c HBM 73,c HBM 74,c HBM 75,c HBM 76,c HBM 77,c HBM 78,c HBM 79,c HBM 80,c HBM 81,c HBM 82,c HBM 83,c HBM 84,c HBM 85,c HBM 86,c HBM 87,c HBM 88,c HBM 89,c HBM 90,c HBM 91,c HBM 92,c HBM 93,c HBM 94,c HBM 95,c HBM 96,c HBM 97,c HBM 98,c HBM 99
78.5,4.942308365765504e-10,4.420190306999262e-10,5.436014547777402e-10,5.432904469570446e-10,1.6538375469567876e-09,8.313681664577664e-10,3.4115018142210626e-10,5.40990056372383e-10,6.769251327301209e-10,5.392712937295808e-10,5.857472861663201e-10,4.178800775399688e-10,1.1273343234994495e-09,4.895442649584058e-10,5.850877824510318e-10,5.823348524997542e-10,2.189374266401203e-10,5.620490261375287e-10,1.803299799378877e-10,3.3337624294655227e-10,6.190433218275263e-10,7.109695846831378e-10,1.7364842838227176e-10,1.1231004289903781e-09,5.625818024876193e-10,3.120147933314502e-10,1.2278933663326233e-09,2.344101006247856e-10,6.955567535368155e-10,8.465239866161943e-10,4.0623144231909443e-10,1.0928296074091514e-09,7.995729811449112e-10,1.2256276514069578e-09,5.794074608422349e-10,3.6555947019162403e-10,6.95331059214414e-10,9.883553236713807e-10,1.0507324596784593e-09,2.3028663867858392e-10,3.6742230861228604e-10,2.3962682225306574e-10,2.4029170637336973e-10,6.906064441412653e-10,9.525185043588002e-10,4.30574976026342e-10,6.328058541311738e-10,5.222160789983544e-10,6.523299417934727e-10,5.398435566433678e-10,2.2167967419187606e-10,7.896681212965913e-10,4.345934696709614e-10,8.506432202912807e-10,1.3864184242658139e-09,8.284551090758153e-10,4.4228072957655e-10,3.86488939222717e-10,1.85401578317241e-09,4.0874372641128223e-10,4.091374913900444e-10,4.594023425424515e-10,4.794200726951185e-10,7.273143424771436e-10,4.861201771611666e-10,5.687169525058347e-10,6.44651478107948e-10,4.716339233611944e-10,5.988310434089331e-10,4.5675950957059237e-10,3.028328231494569e-10,8.026191192826354e-10,1.0675598185669698e-09,2.7147854453835816e-10,4.473178140544642e-10,8.349742108816211e-10,9.217496813545765e-10,5.177208750514729e-10,9.41748583231229e-10,4.277269416332922e-10,3.269496082949707e-10,5.889062023561663e-10,1.0579937436282734e-09,2.508190801206095e-10,4.0753227024968366e-10,9.642863867787073e-10,8.251110198640764e-10,2.441855348296788e-10,4.266572118149871e-10,8.12263757661094e-10,8.685543628016113e-10,5.799995422515984e-10,4.608001221009182e-10,3.243690195667843e-10,6.128078357159326e-10,3.2599473803669555e-10,7.651909223069216e-10,1.2153248161743675e-09,1.8871794319771828e-09,4.0825007798516857e-10
79.0,3.8131726100857e-10,3.4052320671166797e-10,4.199450296557078e-10,4.1970154333457933e-10,1.2968901211684916e-09,6.459283213550379e-10,2.6190392048396966e-10,4.1790063847244084e-10,5.24483746191845e-10,4.165551394565281e-10,4.529576958780913e-10,3.2168447259011734e-10,8.794728485003753e-10,3.7765308967238565e-10,4.524408565907893e-10,4.5028352770102367e-10,1.6708372644041427e-10,4.343908510154678e-10,1.3726299959991388e-10,2.55856686016629e-10,4.790611068286194e-10,5.512248209855379e-10,1.321103432394981e-10,8.761254833434748e-10,4.348081504253521e-10,2.3924981911567605e-10,9.590244896876626e-10,1.790555741788583e-10,5.391162353582334e-10,6.578633363479676e-10,3.1259872783540856e-10,8.521980255938333e-10,6.208996117511847e-10,9.572311000742053e-10,4.4798963285785243e-10,2.80903412337468e-10,5.389389526706597e-10,7.69687001922325e-10,8.189374088136084e-10,1.7586401377476162e-10,2.8235410812610625e-10,1.830943968488481e-10,1.836092402285997e-10,5.352279501279054e-10,7.414105258010287e-10,3.315901635935044e-10,4.898562349927913e-10,4.0320696342739753e-10,5.051760526677488e-10,4.170031176501993e-10,1.6920471055010823e-10,6.131053649502773e-10,3.3472657482553115e-10,6.611076803436405e-10,1.084608932120681e-09,6.436346602109838e-10,3.4072752130831884e-10,2.9720795503852515e-10,1.4561034703401717e-09,3.145579752761742e-10,3.148650742963879e-10,3.5409826678901767e-10,3.697391606508441e-10,5.640694073352986e-10,3.749762828641872e-10,4.396139157282925e-10,4.991503036084146e-10,3.636543720834512e-10,4.6321277176391316e-10,3.5203396071012467e-10,2.3211618774531604e-10,6.232969148820523e-10,8.322304521590326e-10,2.0777897401742057e-10,3.446604099498495e-10,6.487677714236646e-10,7.171442977587894e-10,3.9968978458062803e-10,7.329154687936112e-10,3.293675273281613e-10,2.508589291915123e-10,4.5543338102146364e-10,8.246732275375701e-10,1.917634760495819e-10,3.1361318031751236e-10,7.50694231355872e-10,6.410017505258268e-10,1.8662475236024652e-10,3.285327501902641e-10,6.308880279112807e-10,6.75217100412155e-10,4.4845357341319905e-10,3.5519013138247156e-10,2.488524706445744e-10,4.741711427531459e-10,2.501164738603188e-10,5.938496645088943e-10,9.490766247655337e-10,1.482503590815925e-09,3.141729823431355e-10
79.5,2.936925905821657e-10,2.618775250374046e-10,3.2386029340068395e-10,3.2367001432235017e-10,1.0153322980972213e-09,5.010077312240608e-10,2.0071257189323056e-10,3.2226269359235784e-10,4.05681289156248e-10,3.212113035686128e-10,3.4967226781433614e-10,2.4720213582446765e-10,6.84971656307199e-10,2.908329869448768e-10,3.492679622322359e-10,3.4758042487031647e-10,1.272823205415433e-10,3.351519881320794e-10,1.0429215916623375e-10,1.9601721923959673e-10,3.7009994589359924e-10,4.2664815792731906e-10,1.0032611918293994e-10,6.823298187377211e-10,3.3547824906220365e-10,1.8313060618667349e-10,7.477946793259733e-10,1.365279851920324e-10,4.171524553985875e-10,5.103897363196671e-10,2.4012839615819334e-10,6.634495441648561e-10,4.813404788343426e-10,7.463776227980958e-10,3.45786179479969e-10,2.1547392872913102e-10,4.170134491594441e-10,5.983988871639914e-10,6.372166560692171e-10,1.340623650276839e-10,2.166015837608024e-10,1.3964899164048778e-10,1.400469040767061e-10,4.141038161464156e-10,5.761270705338193e-10,2.5491728706244673e-10,3.7855226063711006e-10,3.10783351919466e-10,3.9055155803472074e-10,3.215613543861973e-10,1.2891969588847076e-10,4.752180020660708e-10,2.5736076009558465e-10,5.129404807724452e-10,8.471107008769616e-10,4.992049698443846e-10,2.6203674685187245e-10,2.2815216207367913e-10,1.1417472543883593e-09,2.416535458405438e-10,2.4189261444439276e-10,2.7245927143558737e-10,2.846580444827273e-10,4.367240907596836e-10,2.887441794692275e-10,3.392358842430009e-10,3.858312813662066e-10,2.7991151080404646e-10,3.5769572716260736e-10,2.708497921027827e-10,1.7759866249005566e-10,4.832237973776391e-10,6.476992949012064e-10,1.5874330568534987e-10,2.651018840784477e-10,5.032395879619464e-10,5.570229562236196e-10,3.0803639975672897e-10,5.694381859812978e-10,2.5318589227666737e-10,1.9213784614851966e-10,3.516089964911864e-10,6.4173953523959e-10,1.4635111239269693e-10,2.409180670885049e-10,5.834380987142738e-10,4.97135673450894e-10,1.42377832305785e-10,2.5253565574480906e-10,4.891880046700464e-10,5.24035424455546e-10,3.461490559739461e-10,2.7331061720163473e-10,1.9058067624815951e-10,3.662720613182612e-10,1.9156162287178336e-10,4.6009690511806045e-10,7.39934769519296e-10,1.1627273844305135e-09,2.4135384325479957e-10
80.0,2.2581335990790142e-10,2.010461338671106e-10,2.493311884345793e-10,2.491827584923333e-10,7.936118129993357e-10,3.8794835187836213e-10,1.5354778433404478e-10,2.480849936465371e-10,3.1325620918937735e-10,2.472649100926238e-10,2.69476653425053e-10,1.8963489071424488e-10,5.326027965559094e-10,2.2358571350752654e-10,2.691609489793928e-10,2.6784327773424343e-10,9.678811298530658e-11,2.581414876824899e-10,7.909748467821795e-11,1.4990883409937736e-10,2.8543392210985956e-10,3.296663118969872e-10,7.60506012680772e-11,5.305214236533685e-10,2.583961106829266e-10,1.3992758804251805e-10,5.821285388660393e-10,1.0391495317882474e-10,3.2223296726033803e-10,3.9531039451494326e-10,1.841376917057447e-10,5.156497360972732e-10,3.725214806679845e-10,5.81010791534208e-10,2.664423793695427e-10,1.649952354172096e-10,3.221241681533851e-10,4.6445452480226385e-10,4.949958918998885e-10,1.0201373440772579e-10,1.6587017026347287e-10,1.0632218598415737e-10,1.0662914747056412e-10,3.198469317433657e-10,4.4694310633673337e-10,1.9563292614995158e-10,2.9203998526124715e-10,2.391330623779131e-10,3.01421613231382e-10,2.475379455581301e-10,9.80497660365163e-11,3.6772074150704867e-10,1.9753307546089202e-10,3.973122715262198e-10,6.605345105583143e-10,3.865339370445798e-10,2.0116998847647636e-10,1.748355584993605e-10,8.938134015804249e-10,1.8532274827545538e-10,1.8550851598371786e-10,2.0927955028064926e-10,2.187763957654961e-10,3.375562702283442e-10,2.21958704937493e-10,2.61328908665898e-10,2.977306104736924e-10,2.1508052525618893e-10,2.75742815264863e-10,2.080269732359898e-10,1.3564567412680143e-10,3.7399838675965686e-10,5.032478186404996e-10,1.2106460726478783e-10,2.0355447486023733e-10,3.8969952105551094e-10,4.3192948067005707e-10,2.3699155228105037e-10,4.4168565174868407e-10,1.9428666550681676e-10,1.4690314755881576e-10,2.709890267789085e-10,4.985560798436613e-10,1.1149392176736158e-10,1.8475126149960875e-10,4.526904930583893e-10,3.849104872248656e-10,1.0842752582903138e-10,1.9378110009772401e-10,3.7867604578350665e-10,4.0602134398081035e-10,2.66725695770846e-10,2.0994214972998445e-10,1.4569689843028124e-10,2.8244282435006877e-10,1.4645676567531818e-10,3.558675733210968e-10,5.759291478004046e-10,9.104578694031157e-10,1.850898685148205e-10
80.5,1.733231633760036e-10,1.540775709414533e-10,1.9162376365575828e-10,1.9150818788886488e-10,6.193029701961071e-10,2.998976009964296e-10,1.172597996624689e-10,1.906534356422584e-10,2.4147733786488954e-10,1.900149268019585e-10,2.073183397587734e-10,1.4522065572833378e-10,4.1344255385710634e-10,1.7159096433457022e-10,2.0707226380474231e-10,2.060452455730862e-10,7.346765561423006e-11,1.9848555664395592e-10,5.988068256583467e-11,1.1444478097672568e-10,2.1976109897885646e-10,2.542980693799343e-10,5.754438480163975e-11,4.118056045606207e-10,1.9868391305114242e-10,1.0672817365194954e-10,4.524175802403801e-10,7.895091268626094e-11,2.484895465539516e-10,3.0566435919536424e-10,1.4095644686092927e-10,4.0011187132933387e-10,2.878183020656067e-10,4.5153745427216503e-10,2.0495343159259317e-10,1.2612095426190295e-10,2.4840454238653017e-10,3.5989153320441614e-10,3.838789960489483e-10,7.748765234786097e-11,1.2679855751116573e-10,8.08041278238808e-11,8.104048295453285e-11,2.4662543672433475e-10,3.461472175480279e-10,1.4987522290673484e-10,2.249149251066459e-10,1.83685077251883e-10,2.3223678720528907e-10,1.9022750638516949e-10,7.443797179055812e-11,2.840606390797075e-10,1.5135016276172767e-10,3.072326947996917e-10,5.142087064626596e-10,2.987898409206037e-10,1.541737385876534e-10,1.3374457440113616e-10,6.985911980954994e-10,1.4187556196880763e-10,1.4201964812010453e-10,1.6047213190938113e-10,1.6785205791602595e-10,2.6046528653097867e-10,1.7032595978471714e-10,2.0096880644902044e-10,2.2935579179607604e-10,1.6497951312882959e-10,2.122032828634659e-10,1.5949908898228135e-10,1.0341997196177962e-10,2.8897444367429923e-10,3.903635398281618e-10,9.216523706332744e-11,1.5602533869969291e-10,3.012691786128864e-10,3.3436901324919625e-10,1.8201858875572135e-10,3.420221357050959e-10,1.4883033836142007e-10,1.1212031974222603e-10,2.0849721240486425e-10,3.8667649555937975e-10,8.478745506214069e-11,1.4143231425171716e-10,3.506574406735011e-10,2.9751843201638417e-10,8.242538274798663e-11,1.4843797424591427e-10,2.926365734761609e-10,3.1405687285356426e-10,2.0517423295872168e-10,1.6098689195424256e-10,1.111876368676267e-10,2.1742806121306087e-10,1.1177516138612266e-10,2.747856469776825e-10,4.475363974003628e-10,7.117735199648256e-10,1.4169493720102777e-10
81.0,1.3280490717542295e-10,1.178771234497201e-10,1.470199231138858e-10,1.4693009183203793e-10,4.824957909533728e-10,2.3144184311104263e-10,8.939054137691118e-11,1.4626575758360578e-10,1.858297581135694e-10,1.4576951840494053e-10,1.592249536734944e-10,1.1101530897578475e-10,3.2041143547763623e-10,1.3146040590360264e-10,1.5903349460585813e-10,1.5823445664407e-10,5.566609685058073e-11,1.5235450942885255e-10,4.5250572287088954e-11,8.721691712225782e-11,1.6890983239185463e-10,1.9582835040457624e-10,4.346254182359301e-11,3.191262586878465e-10,1.525087546215504e-10,8.12621543671334e-11,3.5103007373998617e-10,5.987688753473164e-11,1.912975789087797e-10,2.3595101374391116e-10,1.0771358426162544e-10,3.099474173791509e-10,2.2200044998179634e-10,3.5033825627306424e-10,1.573850636598166e-10,9.62370883142887e-11,1.9123128406993314e-10,2.7840451965544967e-10,2.9721149100587703e-10,5.875281211314948e-11,9.676090137096805e-11,6.130091596176587e-11,6.148256441464837e-11,1.8984382606240813e-10,2.6763585651727797e-10,1.1462073036176382e-10,1.729234643765881e-10,1.4085125003801533e-10,1.786275573359189e-10,1.4593472954325013e-10,5.641094713908305e-11,2.1906444315595953e-10,1.1576352464168815e-10,2.371775278422235e-10,3.996429136382317e-10,2.3057578759895768e-10,1.179516573359824e-10,1.0213251405271324e-10,5.451285502938205e-10,1.0842513470869476e-10,1.085366872215168e-10,1.2283447895206807e-10,1.2855894282203373e-10,2.0064039474059683e-10,1.3047864458927596e-10,1.5428567004407525e-10,1.76382834073338e-10,1.2633036649130595e-10,1.6302628851271615e-10,1.2207996231537584e-10,7.871097701581823e-11,2.2290388931785539e-10,3.0229827830897355e-10,7.003989251160582e-11,1.1938684184351634e-10,2.3251421132462513e-10,2.584120927189604e-10,1.3955676081616153e-10,2.64404941131577e-10,1.138112350590944e-10,8.542260425848879e-11,1.6014221517556456e-10,2.9940584674359034e-10,6.436317534970079e-11,1.0808197850349838e-10,2.711690062693417e-10,2.295818420257113e-10,6.254705421839489e-11,1.1350728102360191e-10,2.2576588524896685e-10,2.425153144245731e-10,1.5755683460961977e-10,1.232336582584761e-10,8.470277792878053e-11,1.6709334210277416e-10,8.515620865670485e-11,2.1181972711767896e-10,3.4719347430286897e-10,5.555511231618653e-10,1.0828529583525306e-10
81.5,1.0158331616347393e-10,9.002564686384214e-11,1.1260490011785556e-10,1.1253520462342348e-10,3.7530074681242334e-10,1.7831208572308927e-10,6.802538668852667e-11,1.1201979889805888e-10,1.4276328775062492e-10,1.1163482502820701e-10,1.220791729170226e-10,8.47192080940855e-11,2.4790320850766807e-10,1.0054162909997186e-10,1.219304760801156e-10,1.2130992777507476e-10,4.210231701622334e-11,1.167447139377108e-10,3.4133033051252914e-11,6.635011045433776e-11,1.2960391766651373e-10,1.505470616030333e-10,3.276720277400947e-11,2.4689596706711893e-10,1.168644416239442e-10,6.176341724843058e-11,2.7191530657640204e-10,4.5329866422520355e-11,1.4701925804294003e-10,1.8183169020221988e-10,8.216739196457575e-11,2.3970371264166957e-10,1.7094557779836504e-10,2.7137245080797464e-10,1.206503174731292e-10,7.330562310768397e-11,1.4696764676866023e-10,2.1500935673421265e-10,2.2972885029473364e-10,4.446797137465892e-11,7.370980697561552e-11,4.6422054152587005e-11,4.656139698583513e-11,1.4588754871326425e-10,2.0658691355875355e-10,8.750686906324366e-11,1.3272400554403238e-10,1.0782024713912845e-10,1.3715982746400612e-10,1.1176299111522917e-10,4.2673016970747316e-11,1.6865562484042403e-10,8.839070104647998e-11,1.8278919017337272e-10,3.1009430590871545e-10,1.7763619324233028e-10,9.008330853938179e-11,7.785625676590696e-11,4.24692434394862e-10,8.271724572440761e-11,8.28034526817364e-11,9.38618254854585e-11,9.829411938869984e-11,1.5429503583565878e-10,9.978107157445387e-11,1.1824382610948335e-10,1.3541398183519128e-10,9.656828306114763e-11,1.2503196047589133e-10,9.327782171245166e-11,5.979967407484366e-11,1.7165029930283325e-10,2.3371220123639647e-10,5.3131537429985346e-11,9.119370280134592e-11,1.791490356653277e-10,1.9937627704846446e-10,1.0681653488131336e-10,2.0406078572048768e-10,8.688087822689428e-11,6.496758856032307e-11,1.227915969971499e-10,2.314470938433852e-10,4.877182242735312e-11,8.245206437503857e-11,2.0934980120216608e-10,1.7686053272832053e-10,4.7378075770979515e-11,8.664584244010173e-11,1.7388302383897987e-10,1.8695697434139105e-10,1.2078370534568383e-10,9.417081332141102e-11,6.441306636795093e-11,1.281921433107753e-10,6.476236213630228e-11,1.6300679291700596e-10,2.68904977774772e-10,4.3291902253791447e-10,8.260918090444121e-11
82.0,7.756782248833722e-11,6.863565611633972e-11,8.609796040566049e-11,8.604398463725123e-11,2.9144798951694307e-10,1.371481319140458e-10,5.167585909286021e-11,8.564484140449112e-11,1.0949150361190205e-10,8.534672336604701e-11,9.343923323971914e-11,6.453950685773209e-11,1.9148633953073313e-10,7.676220908370293e-11,9.332395501486364e-11,9.284289038493554e-11,3.178645256162485e-11,8.930480956802203e-11,2.5700369065692395e-11,5.038705211984652e-11,9.92751647568225e-11,1.1554028080635e-10,2.4659024673808086e-11,1.9069829982730725e-10,8.939757706118946e-11,4.686064203829329e-11,2.102846952865276e-10,3.4255713972248615e-11,1.1279830804413459e-10,1.39890489294363e-10,6.257087390475356e-11,1.8507248465867392e-10,1.3141067814608822e-10,2.098594648188633e-10,9.233157876420201e-11,5.5740632838761855e-11,1.1275819962560357e-10,1.6577348494169473e-10,1.772737292172574e-10,3.359608590502636e-11,5.6051936462346816e-11,3.50918221415542e-11,3.5198512348987435e-11,1.1191887013387367e-10,1.5919762205646067e-10,6.669095956252269e-11,1.0169629596569552e-10,8.239349581130414e-11,1.0513967476374517e-10,8.544597180551485e-11,3.222289858309105e-11,1.2962777783958382e-10,6.737326684407833e-11,1.4063666037025313e-10,2.4021750574177863e-10,1.3662157890751377e-10,6.868018380889987e-11,5.924679567048836e-11,3.30331584566771e-10,6.299500014519594e-11,6.30614986449524e-11,7.159883405357896e-11,7.502441262061897e-11,1.1845428989497386e-10,7.617408186934688e-11,9.046644097289345e-11,1.037842594262656e-10,7.369032665277542e-11,9.572877447688399e-11,7.114762975591306e-11,4.535186585897132e-11,1.319594190686212e-10,1.8038756092884576e-10,4.0233524888355186e-11,6.953772766773979e-11,1.3780019223939117e-10,1.5357063251241106e-10,8.161664894569181e-11,1.57226005188004e-10,6.620775618327991e-11,4.932377963437144e-11,9.399156993042405e-11,1.7861681520042305e-10,3.6891504646838744e-11,6.279044962190661e-11,1.6135438442953386e-10,1.3601733369013226e-10,3.5823898673331946e-11,6.602634324853938e-11,1.3369815194454515e-10,1.438851622941718e-10,9.243497443935834e-11,7.183757430658006e-11,4.889738832953007e-11,9.81798999694323e-11,4.9165968441962707e-11,1.2523108488941863e-10,2.0792677978687477e-10,3.3681385427355826e-10,6.291164214573958e-11
82.5,5.912783300619044e-11,5.2237254738281725e-11,6.571781437615754e-11,6.567608799668403e-11,2.2596367710464945e-10,1.0530995505289806e-10,3.918698265904846e-11,6.536753771073132e-11,8.383147297010023e-11,6.513709510807844e-11,7.139608419034686e-11,4.908110547426664e-11,1.4766417895136964e-10,5.850591923824986e-11,7.130687423837899e-11,7.093460973409519e-11,2.3955164954964137e-11,6.819748861885809e-11,1.9316022873547122e-11,3.819731464831096e-11,7.591412496479549e-11,8.852362106840847e-11,1.8523578908312114e-11,1.4704870860337971e-10,6.826923765093378e-11,3.549108565247854e-11,1.6235533126550884e-10,2.5840753255116676e-11,8.6396221320725e-11,1.0744294081073701e-10,4.756514565255215e-11,1.4265582359786632e-10,1.0084918931963153e-10,1.6202281568844932e-10,7.053896618854873e-11,4.231033751527382e-11,8.636510750286184e-11,1.2759968517408566e-10,1.365690600412598e-10,2.5336869467206016e-11,4.2549665031199086e-11,2.6479626777775424e-11,2.656116329964173e-11,8.571403633682895e-11,1.2247453624514038e-10,5.0738524391458596e-11,7.778952001173731e-11,6.285483987115279e-11,8.045772631844517e-11,6.52138121278843e-11,2.4288313409476003e-11,9.946352103944775e-11,5.1264299050081915e-11,1.0802340066090953e-10,1.8578254171468042e-10,1.0490046826468605e-10,5.227157758316549e-11,4.5006813191554425e-11,2.565227314152467e-10,4.789169606807234e-11,4.7942898272912944e-11,5.4521945946718365e-11,5.716466916188362e-11,9.078520783403376e-11,5.805195226992905e-11,6.909599621800989e-11,7.940730581243142e-11,5.613527699813147e-11,7.316817366109341e-11,5.417397558188631e-11,3.433401000360384e-11,1.0127571893283437e-10,1.3899893541375016e-10,3.0412545384393704e-11,5.29326451471777e-11,1.0581707363985178e-10,1.1809108271203875e-10,6.225466511687158e-11,1.2093840647910528e-10,5.036621755759597e-11,3.7381077122852405e-11,7.182353859052631e-11,1.3761706910534793e-10,2.7855426641957448e-11,4.7734201555714593e-11,1.2415519672176405e-10,1.044305872087955e-10,2.7039169504488847e-11,5.022644838497995e-11,1.026273647122131e-10,1.1055092675233562e-10,7.061896960169882e-11,5.470607466696179e-11,3.705381430555291e-11,7.506593074931006e-11,3.7259950019121623e-11,9.604746852557493e-11,1.6051163196711588e-10,2.6162188025510325e-10,4.7827513442811085e-11
83.0,4.499390319253815e-11,3.9687899297446984e-11,5.00758383144748e-11,5.004363941612102e-11,1.749090707775208e-10,8.072714024685598e-11,2.966426365212339e-11,4.9805549233699354e-11,6.407620286573774e-11,4.9627739511576255e-11,5.445993949292637e-11,3.726045574696148e-11,1.1368270952159685e-10,4.4514668297271803e-11,5.439102659591628e-11,5.41034716125436e-11,1.802094255264837e-11,5.198978486360712e-11,1.4491392833100643e-11,2.890569988961866e-11,5.7951441948440045e-11,6.770951980253526e-11,1.388949889452874e-11,1.132028530040456e-10,5.20451780015416e-11,2.6832717676027984e-11,1.2514413953632702e-10,1.9458128663048678e-11,6.606187725647073e-11,8.23832391899157e-11,3.609520631676326e-11,1.0977865497481054e-10,7.726509280548057e-11,1.2488457340357375e-10,5.37978786159716e-11,3.2059833968599576e-11,6.603778382904796e-11,9.805306219908761e-11,1.0503633332391355e-10,1.9073936185141855e-11,3.224348993663388e-11,1.9945382488782255e-11,2.0007579311403682e-11,6.553364305560301e-11,9.406556843500828e-11,3.853496243176764e-11,5.940151821442612e-11,4.7867186570638484e-11,6.146537054762838e-11,4.968693354541257e-11,1.8274765174096412e-11,7.619005456782049e-11,3.893937937728956e-11,8.283399444508256e-11,1.4344807602084085e-10,8.040925402074827e-11,3.971430800936596e-11,3.412981254253275e-11,1.9888497925594938e-10,3.6346171336088306e-11,3.6385523938853624e-11,4.1446263598299134e-11,4.348134831146779e-11,6.946164185421599e-11,4.4164890932445715e-11,5.268352218778121e-11,6.065276659792934e-11,4.2688497579782906e-11,5.5829068680727e-11,4.1178393988307205e-11,2.5946998207583273e-11,7.759604384305005e-11,1.0692918185402221e-10,2.2948094990885624e-11,4.022299008026729e-11,8.11208402736756e-11,9.06568180111867e-11,4.7404340218583754e-11,9.287083183549425e-11,3.8248622570277e-11,2.828025556017213e-11,5.479015463733124e-11,1.0585266959573873e-10,2.0995175879188148e-11,3.6225128756957734e-11,9.537293386037193e-11,8.004450298779407e-11,2.037225552087657e-11,3.814113354402639e-11,7.86449241438733e-11,8.479709923205202e-11,5.385967107430568e-11,4.158801577523867e-11,2.8029538085837638e-11,5.729575802806486e-11,2.8187456287959352e-11,7.354061169279762e-11,1.2370500896275571e-10,2.0288933120498346e-10,3.629684309673437e-11
