Deltai (deg),f HBM 0,f HBM 1,f HBM 2,f HBM 3,f HBM 4,f HBM 5,f HBM 6,f HBM 7,f HBM 8,f HBM 9,f HBM 10,f HBM 11,f HBM 12,f HBM 13,f HBM 14,f HBM 15,f HBM 16,f HBM 17,f HBM 18,f HBM 19,f HBM 20,f HBM 21,f HBM 22,f HBM 23,f HBM 24,f HBM 25,f HBM 26,f HBM 27,f HBM 28,f HBM 29,f HBM 30,f HBM 31,f HBM 32,f HBM 33,f HBM 34,f HBM 35,f HBM 36,f HBM 37,f HBM 38,f HBM 39,f HBM 40,f HBM 41,f HBM 42,f HBM 43,f HBM 44,f HBM 45,f HBM 46,f HBM 47,f HBM 48,f HBM 49,f HBM 50,f HBM 51,f HBM 52,f HBM 53,f HBM 54,f HBM 55,f HBM 56,f HBM 57,f HBM 58,f HBM 59,f HBM 60,f HBM 61,f HBM 62,f HBM 63,f HBM 64,f HBM 65,f HBM 66,f HBM 67,f HBM 68,f HBM 69,f HBM 70,f HBM 71,f HBM 72,f HBM 73,f HBM 74,f HBM 75,f HBM 76,f HBM 77,f HBM 78,f HBM 79,f HBM 80,f HBM 81,f HBM 82,f HBM 83,f HBM 84,f HBM 85,f HBM 86,f HBM 87,f HBM 88,f HBM 89,f HBM 90,f HBM 91,f HBM 92,f HBM 93,f HBM 94,f HBM 95,f HBM 96,f HBM 97,f HBM 98,f HBM 99
81.0,1.1269523404201518e-26,3.1740253130290334e-29,1.0616202838501069e-27,2.1072238780927145e-25,1.543440068997252e-31,5.034878579821578e-25,2.734670517641527e-32,1.7743588539198246e-26,2.5045432081658115e-30,2.4132805997031707e-26,1.228079738408076e-27,2.5785851698677754e-27,2.3458271796101156e-27,2.4165735422331074e-30,5.851419010571777e-30,2.0942665169498965e-25,9.795093688770659e-27,2.0633702016894872e-25,5.0539971756491234e-26,1.378223377615411e-29,9.40131963154983e-31,1.2559170954530408e-28,3.434237473598496e-30,1.7692949485916868e-27,2.1553109035567832e-27,4.245628080369243e-27,1.745571085212137e-30,5.801608406147518e-26,4.896975323886284e-26,1.0215900731053092e-27,4.116330149392193e-28,3.6352928901849733e-26,1.7771889284084728e-26,1.336219089408893e-27,1.6491358857923633e-27,6.646620596567334e-25,1.688611131010005e-30,4.704126418848154e-27,6.802415351045969e-26,2.659298004304338e-29,2.8880378034136306e-28,6.216992864411028e-31,1.9518472882457524e-31,5.1375937867919236e-27,2.031172270700473e-27,9.02393987173776e-28,2.9453790085003335e-26,9.694504253399577e-28,6.486447923148039e-25,1.7097618435657455e-28,6.357513814605932e-35,1.7983844669081235e-26,1.3105275768379717e-28,8.671510004193584e-27,1.0419559227284975e-28,3.398184313138642e-29,5.192654079009533e-33,5.698961120141582e-30,1.3076160052762815e-27,2.417096917952049e-30,3.303224304771621e-27,3.285870434827166e-27,1.978451370605774e-30,1.910867132151345e-27,1.327690775787344e-25,4.172996274253181e-29,9.85021866622544e-28,4.640403921321219e-27,5.412241738979765e-27,2.0458178468584667e-27,3.0195001482894647e-27,1.4499148043567114e-25,7.059521335146674e-29,4.3930984740637206e-29,4.837084727467267e-30,1.380054749456953e-25,4.997448489641918e-25,5.392062537128606e-29,4.705732402465534e-29,1.7388319161323892e-31,1.1618937297953593e-30,1.5737804068415829e-28,1.5480463824572906e-27,5.568685370220787e-32,1.5276850113693918e-25,4.055921089611184e-26,1.49209869754938e-28,1.4944964218597863e-28,1.117545322944896e-25,4.3395250305167986e-30,2.1860895097346738e-26,3.921541557596443e-30,2.4583668832555786e-29,4.2164732110137916e-30,2.2321247479637756e-30,2.8421396802323366e-32,1.3065797387447771e-30,2.1322904093947898e-29,4.854654344090881e-30,1.5440047908289955e-26
81.5,4.673923420439705e-27,1.2057819530780819e-29,4.229634057886836e-28,9.178831163495431e-26,5.389877477276517e-32,2.2132811357666605e-25,9.283294921885498e-33,7.422277097144796e-27,9.135643366474897e-31,1.01377302009437e-26,4.918398738157865e-28,1.0442501930832351e-27,9.499429049321859e-28,8.83783378029784e-31,2.160772244325405e-30,9.058493304798553e-26,4.0572341853533385e-27,8.92785723238612e-26,2.1450689731310992e-26,5.167842847202145e-30,3.3826617406348933e-31,4.8553815994456857e-29,1.2621604876425702e-30,7.154443891981768e-28,8.728926925223633e-28,1.7274236734925864e-27,6.336217531169472e-31,2.4636074728590238e-26,2.0835364600322923e-26,4.085785626889137e-28,1.6276726243384416e-28,1.5402877789923023e-26,7.422340921227763e-27,5.347036115984102e-28,6.697455257072778e-28,2.9288767596759413e-25,6.126450248580189e-31,1.9345490509470013e-27,2.901825908158117e-26,1.0096151373996279e-29,1.1370441745420963e-28,2.2306641836511216e-31,6.836768210440581e-32,2.1112487987359574e-27,8.199490831087197e-28,3.6196309060387077e-28,1.2386957477899494e-26,3.886839975442274e-28,2.869656545723565e-25,6.687973508326378e-29,1.969711354984118e-35,7.546475042230537e-27,5.085517814289419e-29,3.595338892296729e-27,4.0311292814859354e-29,1.2921484975026724e-29,1.7273365946817795e-33,2.1066324268487512e-30,5.26677883298848e-28,8.809243534786797e-31,1.347024774263313e-27,1.3467441192238944e-27,7.18679307028692e-31,7.717618546072219e-28,5.709335242300809e-26,1.588845948971303e-29,3.9160448804755733e-28,1.901198282519445e-27,2.2180135132156808e-27,8.265433597472988e-28,1.2305086259824432e-27,6.224827168363478e-26,2.705126656360102e-29,1.677095699393538e-29,1.7861723291155334e-30,5.958744294314192e-26,2.19947834110804e-25,2.0715247141375432e-29,1.8020490308163896e-29,6.069487967058721e-32,4.179471276080125e-31,6.090217763254409e-29,6.242995688168612e-28,1.9145396575646403e-32,6.591600121231112e-26,1.7149379940014018e-26,5.795140330367641e-29,5.789388001695705e-29,4.8206819079232107e-26,1.589803337978103e-30,9.130837690297909e-27,1.4359918414644093e-30,9.289604048087562e-30,1.5472269036852996e-30,8.122415907879718e-31,9.673331730731093e-33,4.741422998556317e-31,8.08779044726807e-30,1.796492495793937e-30,6.440293377822253e-27
82.0,1.925443028409504e-27,4.546948099806321e-30,1.6732651221740342e-28,3.972934652971462e-26,1.8671376195197148e-32,9.668243416637631e-26,3.125423811341502e-33,3.0841767461709383e-27,3.306768094185412e-31,4.230505716172836e-27,1.956033252445142e-28,4.19970252062942e-28,3.820272453754966e-28,3.207484510534359e-31,7.918605540887762e-31,3.892973148544496e-26,1.6692573278346903e-27,3.838148013219837e-26,9.044748795096082e-27,1.9233049490312063e-30,1.2076521545767052e-31,1.8634777427006854e-29,4.6034814195098725e-31,2.8731058608848867e-28,3.5108490549685214e-28,6.979947934398823e-28,2.2822476939065942e-31,1.0392975022767039e-26,8.807263821453797e-27,1.6226694971131417e-28,6.390732008763724e-29,6.483637028285708e-27,3.079243883540754e-27,2.124682893230452e-28,2.701438456394809e-28,1.2825271645594413e-25,2.2056001371639176e-31,7.902090751069376e-28,1.2298350069392636e-26,3.8048919887507654e-30,4.444960211505027e-29,7.941525546163463e-32,2.375594203258739e-32,8.617301876884117e-28,3.2870705423315565e-28,1.4418276826721115e-28,5.1749254626962186e-27,1.5475408908008574e-28,1.2616692450275806e-25,2.5974868886816005e-29,6.048294063282796e-36,3.1458069739483737e-27,1.959228567428621e-29,1.4807072623010641e-27,1.5483058000334284e-29,4.877232550461115e-30,5.698028865014439e-34,7.728261724841422e-31,2.1066840578655566e-28,3.18590936556201e-31,5.455531796117123e-28,5.4824806808015165e-28,2.590499700625776e-31,3.0954546853220497e-28,2.4392722597115648e-26,6.004949639128632e-30,1.54585045189902e-28,7.736359518839344e-28,9.027817242494405e-28,3.3162815985477466e-28,4.980333574164823e-28,2.65511319175021e-26,1.0289854406362358e-29,6.355553447898068e-30,6.545825150339512e-31,2.5563726506842943e-26,9.619727678279117e-26,7.900691533621935e-30,6.850646453042124e-30,2.1015796307488808e-32,1.4916859705782122e-31,2.339671946186085e-29,2.500295315064252e-28,6.528798270324166e-33,2.8258503692132845e-26,7.203482686947376e-27,2.2345518551505237e-29,2.2264519917193733e-29,2.066175181534241e-26,5.7796220313480545e-31,3.788255058458761e-27,5.217998648614917e-31,3.484323943781108e-30,5.634113901119154e-31,2.932891497487768e-31,3.265363871126498e-33,1.7073963773853254e-31,3.0452011825100108e-30,6.597929652775722e-31,2.6684393242894405e-27
82.5,7.878667837771314e-28,1.7020175686514478e-30,6.572870871948771e-29,1.7087668098052418e-26,6.416261857618403e-33,4.196835844469958e-26,1.0435789604770582e-33,1.2730566838324056e-27,1.187742596716362e-31,1.7537290386954485e-27,7.72474342646023e-29,1.6773487702625257e-28,1.5257610175489469e-28,1.1551974778378106e-31,2.8799195034026103e-31,1.6622956597286587e-26,6.821631262012502e-28,1.6394591515045692e-26,3.788791791109642e-27,7.104543281822473e-31,4.2779793684135847e-32,7.100084173757516e-30,1.6662714980498663e-31,1.1458492252028329e-28,1.402373918862217e-28,2.800927677183632e-28,8.157097132585133e-32,4.35565551081071e-27,3.6986873263304495e-27,6.399413194201999e-29,2.4914997081178531e-29,2.7113768254934025e-27,1.2689460732394815e-27,8.383409548983173e-29,1.0822116711705272e-28,5.580810968576192e-26,7.879220508839863e-32,3.2060167422472975e-28,5.1783289761737464e-27,1.4233983093119608e-30,1.725339219473255e-29,2.805366446207821e-32,8.188607182226793e-33,3.493457290796816e-28,1.3086188699290212e-28,5.703525772991622e-29,2.147630403040372e-27,6.118740334171497e-29,5.512564975282737e-26,1.0016409707958756e-29,1.8406797780559275e-36,1.3027057654072748e-27,7.493693705655387e-30,6.057352541910994e-28,5.9039054002147615e-30,1.8273849371954182e-30,1.8639420462118985e-34,2.8136810380982996e-31,8.368415007412573e-29,1.1433480759145672e-31,2.194434333111663e-28,2.2167999414421014e-28,9.265537074700345e-32,1.2329739898976472e-28,1.0354309307197621e-26,2.252841991487569e-30,6.059060960012712e-29,3.1266802945875455e-28,3.64949605983534e-28,1.321369391659693e-28,2.0019644623360385e-28,1.1251481548451787e-26,3.885439337491713e-30,2.390878620527129e-30,2.3807118001212354e-31,1.0896939924730545e-26,4.1809751952916454e-26,2.99143714153372e-30,2.5853662932855134e-30,7.218367519325713e-33,5.282440196711948e-32,8.922993410817507e-30,9.944404588404578e-29,2.208306395780847e-33,1.2036736247096026e-26,3.005880982040797e-27,8.554152581832292e-30,8.500352082235495e-30,8.799158492603158e-27,2.0850203491164653e-31,1.5611826177065352e-27,1.8815371216085346e-31,1.2972111194573372e-30,2.0359363095351554e-31,1.0508743236762254e-31,1.0932309632610435e-33,6.101166547041214e-32,1.138163494876803e-30,2.4049449141890413e-31,1.0982562556340148e-27
83.0,3.202196269298449e-28,6.324131681952564e-31,2.563739057145468e-29,7.303003617718375e-27,2.1872385142694458e-33,1.8103385591605053e-26,3.4558218196732037e-34,5.219905165855788e-28,4.2334547088551504e-32,7.221897995426751e-28,3.029334453907865e-29,6.653024172255471e-29,6.051653261295279e-29,4.1287712501977033e-32,1.0394507360243682e-31,7.052393813952562e-27,2.769012540625853e-28,6.957991302492468e-27,1.5767177329734027e-27,2.604793768029561e-31,1.5036579232395402e-32,2.685599396829292e-30,5.985393305435915e-32,4.538406830580453e-29,5.563087141116493e-29,1.116215381767531e-28,2.893001437391899e-32,1.8134785966988728e-27,1.5431954874751505e-27,2.5061428165745225e-29,9.64490074845319e-30,1.1264590987810436e-27,5.19443282781064e-28,3.2846780081872227e-29,4.305873104604176e-29,2.4132000078407688e-26,2.7930475884295103e-32,1.2919659405818524e-28,2.1662057949463025e-27,5.2857691522989e-31,6.6496255133697e-30,9.833116331756205e-33,2.800039766955706e-33,1.4066686493756171e-28,5.173677417795836e-29,2.2405489373994133e-29,8.85382595855871e-28,2.4024609110321976e-29,2.393616311603433e-26,3.835047023395349e-30,5.551861427375384e-37,5.359039190784628e-28,2.845559558658539e-30,2.4613918897859186e-28,2.2349853187736642e-30,6.796450504163605e-31,6.046447055504812e-35,1.0166416358147104e-31,3.3012353279989214e-29,4.071681158491046e-32,8.766617895464788e-29,8.902936212422576e-29,3.28848825854661e-32,4.8772127698046477e-29,4.366848417100735e-27,8.389689344313862e-31,2.3580944412290737e-29,1.25506989289644e-28,1.4652597129145175e-28,5.228584914571964e-29,7.992422947048363e-29,4.7370428501733736e-27,1.4563988011591338e-30,8.92833146019347e-31,8.593115111373901e-32,4.615257440531003e-27,1.8057770490797863e-26,1.1244352337827403e-30,9.685859948281047e-31,2.459413053990814e-33,1.8560637826213423e-32,3.378311063316149e-30,3.927855202297897e-29,7.408710216293661e-34,5.094125029042199e-27,1.246052136162574e-27,3.251049803009688e-30,3.221835741200299e-30,3.723320958483265e-27,7.464074826941501e-32,6.390783553995636e-28,6.732532506131107e-32,4.793730509271272e-31,7.300787436459264e-32,3.7363674237089646e-32,3.6300875743594157e-34,2.1634371152416692e-32,4.222754925333853e-31,8.699970193821894e-32,4.489983158655383e-28
83.5,1.2927547467812228e-28,2.332548023485182e-31,9.929352219546729e-30,3.1014698909457836e-27,7.396368214177203e-34,7.759987716112068e-27,1.1349768399449473e-34,2.1261009079489036e-28,1.4973436871472323e-32,2.9543289935940406e-28,1.179684072969277e-29,2.6206300046501274e-29,2.3837291227118148e-29,1.4643953378846284e-32,3.723225975503146e-32,2.9728039055524136e-27,1.1164347313022855e-28,2.9340773740663332e-27,6.5186272285146615e-28,9.47893812729559e-32,5.244123905868456e-33,1.0084570575655158e-30,2.1336696426581574e-32,1.7851695664486102e-29,2.1916352036325203e-29,4.417641882515248e-29,1.0181266929256115e-32,7.50095593481119e-28,6.3967736339418125e-28,9.746014747509755e-30,3.707331086157453e-30,4.64938314132705e-28,2.112170596757907e-28,1.2779400491646528e-29,1.7015398266597145e-29,1.0369422955822823e-26,9.8245353931977e-33,5.171277570037903e-29,9.00278914348399e-28,1.9484424017499837e-31,2.5446962957628447e-30,3.419862727533375e-33,9.498056333255248e-34,5.62574985750928e-29,2.0312694140858898e-29,8.740704471667133e-30,3.625921609026975e-28,9.36752918325432e-30,1.0328754609996785e-26,1.4579049243966893e-30,1.659640513620152e-37,2.1900491644310217e-28,1.0727544648408765e-30,9.934887425788008e-29,8.399677163233503e-31,2.5091684413013936e-31,1.9450384582672663e-35,3.6455319253673723e-32,1.2932998642636685e-29,1.438862545657718e-32,3.478288140816061e-29,3.551382018022821e-29,1.158138872071703e-32,1.9159219464033773e-29,1.8297898946581535e-27,3.101378785777197e-31,9.112448670303299e-30,5.00368485720524e-29,5.842892393740963e-29,2.0546183859175487e-29,3.1690180622164207e-29,1.9814168109912833e-27,5.419132499323372e-31,3.309723429732266e-31,3.078192781223767e-32,1.9422193924992177e-27,7.750369210154088e-27,4.195935448234252e-31,3.6022998771380196e-31,8.312340050362003e-34,6.470715825905692e-33,1.2697615066494519e-30,1.5407116256639663e-29,2.465375543294811e-34,2.142060482111354e-27,5.131399373262721e-28,1.2266772961463873e-30,1.2123074575222712e-30,1.5654353777270357e-27,2.651529710676255e-32,2.598605881234256e-28,2.390567251690704e-32,1.7583583322218134e-31,2.5980180942336717e-32,1.3182336229116524e-32,1.1954932257353832e-34,7.612521685120297e-33,1.555212237841054e-31,3.123529236419842e-32,1.823393537356605e-28
84.0,5.183909043276803e-29,8.539906339381697e-32,3.818531617191358e-30,1.308823128054966e-27,2.481128267417029e-34,3.305412602865336e-27,3.6968538876210226e-35,8.602239335159746e-29,5.255355099949129e-33,1.2005631611785258e-28,4.5618346390753314e-30,1.025140043221865e-29,9.324705241325302e-30,5.1542891562199986e-33,1.3235087085006914e-32,1.2450803872880427e-27,4.471090782258707e-29,1.2293163075133694e-27,2.677363402892906e-28,3.4236960147095177e-32,1.814723143677263e-33,3.759343710841028e-31,7.548301168468682e-33,6.973577407515935e-30,8.574741590685584e-30,1.7363185557799765e-29,3.555454759130238e-33,3.0822372430352533e-28,2.6343151663873673e-28,3.7636037798724566e-30,1.4149844603179913e-30,1.9064683834614686e-28,8.531310337691092e-29,4.9371203795540256e-30,6.678130305940109e-30,4.427729957128427e-27,3.429132871880226e-33,2.0559196605105906e-29,3.717249683645136e-28,7.129590491186917e-32,9.669205799868707e-31,1.1801632551457387e-33,3.1961095962976917e-34,2.2347104845783312e-29,7.919864035112114e-30,3.386253105454697e-30,1.4751012569389502e-28,3.627172386835071e-30,4.429288746583199e-27,5.502849165911958e-31,4.917048268336973e-38,8.8909287377704e-29,4.015077108769797e-31,3.983175169782227e-29,3.134030001763094e-31,9.195450593348832e-32,6.204634743270478e-36,1.2973402897608583e-32,5.031661926352486e-30,5.0456265327583506e-33,1.3706388090735653e-29,1.40708032404415e-29,4.0472835083109374e-33,7.474329594325055e-30,7.617640235111339e-28,1.1380400033950373e-31,3.496447594664967e-30,1.9812970312769945e-29,2.314049990610385e-29,8.017985310153522e-30,1.2479441033420036e-29,8.234084179454022e-28,2.0016516725570582e-31,1.2179283141852373e-31,1.0943150751066132e-32,8.121039476213203e-28,3.305615829559762e-27,1.554400543294647e-31,1.32998614530228e-31,2.7868556429603225e-34,2.238272102707617e-33,4.737815423009236e-31,6.001730026026619e-30,8.137308030059019e-35,8.949424979603724e-28,2.099281066926747e-28,4.595122638831149e-31,4.528611442899953e-31,6.539659680053724e-28,9.346991283310695e-33,1.0495729551616167e-28,8.423262045832667e-33,6.40194542234452e-32,9.174482780964478e-33,4.6150796826692584e-33,3.9048285965489936e-35,2.65806551162814e-33,5.685727163288447e-32,1.1129830875215177e-32,7.355476007196265e-29
84.5,2.0647698137147374e-29,3.1036193104096603e-32,1.4581434213639946e-30,5.488348618914708e-28,8.256352449468519e-35,1.3991160424692165e-27,1.194227869854339e-35,3.457367606533969e-29,1.8303604744840956e-33,4.846517880130221e-29,1.7517361482921624e-30,3.9824613326349356e-30,3.622502272149568e-30,1.8003301135330477e-33,4.669024289557349e-33,5.1811950685267965e-28,1.778547100761176e-29,5.117526766351908e-28,1.0924648714911745e-28,1.227382341276293e-32,6.231051597175902e-34,1.3912497676772739e-31,2.6500789835844595e-33,2.705402450081271e-30,3.331763625256356e-30,6.777424717615776e-30,1.2320508955454841e-33,1.2582321648465643e-28,1.0778074823310037e-28,1.4432325387174038e-30,5.36251667471975e-31,7.766372912887456e-29,3.42293283642505e-29,1.8940110591219724e-30,2.6031520581282685e-30,1.8787670203255687e-27,1.1876684263567986e-33,8.118502632226325e-30,1.5248730086523496e-28,2.589639034352475e-32,3.6480579338367564e-31,4.041023919522362e-34,1.066903071493807e-34,8.816868317932143e-30,3.0665491990089922e-30,1.3027868697791394e-30,5.961303707456072e-29,1.3947159120436493e-30,1.8876115928022002e-27,2.0622718391169503e-31,1.4438096786641293e-38,3.585640360727774e-29,1.4919296960212598e-31,1.5862810351421494e-29,1.1609040864376656e-31,3.345120404877556e-32,1.962747067005112e-36,4.5819135532009736e-33,1.9440755957388724e-30,1.7557438025715015e-33,5.364194087514886e-30,5.537296233962259e-30,1.403476876896755e-33,2.895709563963358e-30,3.150836127889715e-28,4.145281509013104e-32,1.3321004640751299e-30,7.791962088379454e-30,9.102258286093899e-30,3.107323173728145e-30,4.880785417173681e-30,3.399583329867219e-28,7.339331680115322e-32,4.448979173749564e-32,3.860915791460352e-33,3.3739289874203003e-28,1.4010514765792761e-27,5.716587680886868e-32,4.8746107947828595e-32,9.268404700833806e-35,7.682004544957012e-34,1.7549614301712875e-31,2.321778354234484e-30,2.664008622631526e-35,3.715008467065371e-28,8.531797332441671e-29,1.7089287689438615e-31,1.6794235683552917e-31,2.714504009156462e-28,3.269655557159914e-33,4.210859513782366e-29,2.9452115613125683e-33,2.3135951567878113e-32,3.215051688211378e-33,1.6032824353493435e-33,1.2649742039930884e-35,9.209916425713933e-34,2.0634071407337508e-32,3.935924270651855e-33,2.947377935592258e-29
85.0,8.168812912428763e-30,1.1196353633667625e-32,5.528820270984788e-31,2.286913597703272e-28,2.725433221615973e-35,5.884982920713344e-28,3.826059747581533e-36,1.3803397168028227e-29,6.32594168049927e-34,1.9435390695524758e-29,6.679641839485898e-31,1.536423066318735e-30,1.397582856657669e-30,6.2403426724790815e-34,1.634622173916287e-33,2.142219247482468e-28,7.027307981093763e-30,2.1167082500211545e-28,4.4284997177952313e-29,4.367306867414336e-33,2.122881992702722e-34,5.111361777206877e-32,9.233279303184745e-34,1.0423371900054118e-30,1.2856646182610191e-30,2.6272197114118383e-30,4.236452089790978e-34,5.10270865042835e-29,4.381081863905842e-29,5.495716376135688e-31,2.0179589553349205e-31,3.14312196891218e-29,1.3641964174410686e-29,7.215008756895865e-31,1.0078039681711644e-30,7.921911671507844e-28,4.081734144886398e-34,3.184250588817158e-30,6.214596134132065e-29,9.337089319380068e-33,1.3666230010309026e-31,1.3729561649708743e-34,3.5330082214439837e-35,3.455092523376892e-30,1.1791367141008824e-30,4.977466047887138e-31,2.3931871147507444e-29,5.3257126732725305e-31,7.9943634414307865e-28,7.673687522213141e-32,4.201752426803982e-39,1.4365232508537464e-29,5.503813831746255e-32,6.2750202051641436e-30,4.2691573837765204e-32,1.2079418671273254e-32,6.1570480497820125e-37,1.6059790012148244e-33,7.459407229671159e-31,6.0625793360406195e-34,2.085018591699072e-30,2.1643824063702345e-30,4.82931508844926e-34,1.1141048860486634e-30,1.2948435574514819e-28,1.4988021743687503e-32,5.039239084359839e-31,3.0435586503017016e-30,3.555962254549215e-30,1.1958994693196356e-30,1.8958695783307815e-30,1.3944630420159176e-28,2.671368514326833e-32,1.6132721687843698e-32,1.351884715456036e-33,1.3927438006638487e-28,5.901026020546465e-28,2.0871352225507462e-32,1.7736109049750201e-32,3.057699825341974e-35,2.6159977208236822e-34,6.453428066128065e-32,8.91978253111622e-31,8.650629136551601e-36,1.5322363371190841e-28,3.4446542850015033e-29,6.309731659838537e-32,6.182986934232459e-32,1.1195439854619014e-28,1.1349768342058886e-33,1.6780881848239434e-29,1.0219026386448501e-33,8.299149366193342e-33,1.1180501393354505e-33,5.526941619645979e-34,4.064304160162431e-36,3.1666390935360892e-34,7.4333812078249e-33,1.3814020037643992e-33,1.1731554045077175e-29
85.5,3.210105419566167e-30,4.009383445284088e-33,2.0815798695415328e-31,9.469022780790231e-29,8.92464974937637e-36,2.459801658920224e-28,1.2156986170326477e-36,5.474352999608246e-30,2.169540346264299e-34,7.742396014849674e-30,2.5292571800571606e-31,5.886551535017029e-31,5.354782150985667e-31,2.1465334315068053e-34,5.679375206237013e-34,8.800337191556255e-29,2.7579369761178813e-30,8.69893892657905e-29,1.7834245622464305e-29,1.5423989147107016e-33,7.176354680350236e-35,1.864260435804957e-32,3.1925718856690707e-34,3.988271263037933e-31,4.926988745497022e-31,1.0114035681288717e-30,1.4454933852789645e-34,2.0558244689426494e-29,1.7692461315955605e-29,2.0781069514928566e-31,7.540196939604792e-32,1.2637424966277473e-29,5.4007157654896186e-30,2.7292088607378463e-31,3.87511387239096e-31,3.319344506081204e-28,1.3919794492039966e-34,1.24050936015886e-30,2.5162827090252487e-29,3.341807485709391e-33,5.083370936776751e-32,4.6284741210928487e-35,1.1605950421520965e-35,1.3447985997877563e-30,4.502569253047001e-31,1.8885314287955815e-31,9.543947819053713e-30,2.019501248367494e-31,3.36471086348502e-28,2.8350596832593594e-32,1.2118978189968996e-39,5.7172202740844585e-30,2.0157655603291904e-32,2.465666845852804e-30,1.5586213693190993e-32,4.3298799399380516e-33,1.915317769036635e-37,5.586410167999636e-34,2.842398460644009e-31,2.077322734558685e-34,8.048952615319654e-31,8.402869158822867e-31,1.648938535718155e-34,4.256821898346539e-31,5.286824687661475e-29,5.3793324398308294e-33,1.8928272332285927e-31,1.1807395804578663e-30,1.3797382344500317e-30,4.570776690731647e-31,7.313939499177601e-31,5.682759218219596e-29,9.652067891687421e-33,5.807156547126597e-33,4.6977550392769525e-34,5.712385537749984e-29,2.4698620209920903e-28,7.564915722004717e-33,6.406227099447299e-33,1.000654267980129e-35,8.83896239680715e-35,2.355845630502128e-32,3.4031177827108476e-31,2.7862299645091945e-36,6.279036107080291e-29,1.3816114436729785e-29,2.312905525955737e-32,2.2598484478795744e-32,4.587828443756571e-29,3.909550407735709e-34,6.642701133236996e-30,3.5185148108514995e-34,2.9549532267925584e-33,3.858349385298818e-34,1.8906177517187373e-34,1.2951365887179683e-36,1.0804242412205673e-34,2.658217081618111e-33,4.811811531076978e-34,4.638418563678594e-30
